id,happy,sad,angry,disgust,surprise,fear
839,3.5161290322580645,1.6451612903225807,5.161290322580643,4.935483870967742,2.0,2.548387096774193
840,3.0297029702970297,1.6732673267326732,6.128712871287129,6.445544554455446,2.514851485148516,2.623762376237624
841,3.611111111111111,1.3333333333333333,8.333333333333334,3.7777777777777777,2.9444444444444446,2.1111111111111107
842,2.3650793650793656,2.7301587301587302,8.063492063492061,3.5396825396825395,1.984126984126984,1.8888888888888888
843,3.842105263157895,2.6578947368421053,4.1842105263157885,4.552631578947368,4.078947368421051,4.315789473684212
844,1.9523809523809523,2.071428571428572,5.8809523809523805,3.9047619047619047,3.1904761904761907,3.333333333333333
845,1.8888888888888888,2.1111111111111107,7.133333333333334,4.755555555555556,2.533333333333333,2.4
846,1.4634146341463414,2.0975609756097557,5.902439024390246,5.048780487804878,2.8292682926829267,3.829268292682927
847,1.7045454545454546,2.113636363636364,5.590909090909091,4.909090909090909,1.9318181818181817,2.6818181818181817
848,3.2432432432432434,3.6216216216216215,5.405405405405406,4.243243243243243,2.4864864864864864,2.216216216216216
849,2.333333333333333,2.5454545454545454,6.666666666666668,3.9393939393939386,2.696969696969697,2.4242424242424243
850,1.9423076923076923,2.1730769230769242,7.0769230769230775,5.403846153846153,2.0961538461538463,2.6153846153846154
851,2.1714285714285717,2.9714285714285715,4.314285714285714,3.5428571428571427,1.6571428571428573,2.085714285714286
852,2.6923076923076925,1.824175824175824,6.769230769230767,4.967032967032966,2.9450549450549453,3.7472527472527473
853,2.0,2.7058823529411766,4.0588235294117645,3.7352941176470575,4.705882352941177,4.147058823529412
854,1.3055555555555556,2.0,5.972222222222222,4.333333333333333,2.083333333333333,4.0
855,2.5,3.928571428571429,5.053571428571429,3.7142857142857135,2.625,2.8571428571428568
856,2.264705882352941,1.6470588235294117,6.647058823529411,5.0,3.4117647058823533,2.323529411764706
857,3.042553191489361,3.723404255319149,4.148936170212766,2.5957446808510642,2.276595744680851,2.0212765957446805
858,3.25,1.7142857142857142,7.107142857142858,5.357142857142857,4.803571428571429,2.7142857142857144
859,1.9387755102040816,2.5306122448979598,6.469387755102041,5.2653061224489806,2.5510204081632653,3.0408163265306123
860,2.8048780487804885,1.7804878048780488,6.121951219512195,4.0,2.414634146341464,2.365853658536585
861,2.2333333333333334,3.7,6.833333333333332,4.066666666666666,1.6333333333333333,2.1666666666666665
862,1.5714285714285714,2.8571428571428568,7.2857142857142865,3.6190476190476177,2.761904761904762,2.9047619047619047
863,2.1481481481481484,4.481481481481481,2.703703703703704,4.2222222222222205,2.185185185185185,2.851851851851852
864,3.1555555555555554,2.6444444444444444,4.8,4.2222222222222205,2.9555555555555566,2.7333333333333334
865,1.8571428571428568,3.678571428571429,5.25,4.357142857142857,2.0357142857142856,3.071428571428572
866,1.6470588235294117,2.735294117647059,3.117647058823529,4.294117647058823,3.5294117647058822,4.882352941176472
867,1.8113207547169807,3.0943396226415096,8.528301886792454,5.056603773584905,1.5660377358490567,1.7735849056603774
868,2.0285714285714285,2.571428571428572,6.542857142857143,4.342857142857143,2.8857142857142857,3.1142857142857143
869,2.347826086956522,3.565217391304348,4.5,3.3260869565217392,2.8043478260869565,3.3695652173913038
870,1.9230769230769231,2.6153846153846154,5.230769230769232,4.384615384615385,2.6153846153846154,2.2820512820512806
871,2.952380952380953,2.7142857142857144,4.238095238095238,3.3809523809523814,2.6666666666666665,2.571428571428572
872,2.4411764705882355,2.485294117647059,5.647058823529411,5.735294117647059,2.1323529411764706,2.397058823529412
873,2.742857142857144,1.9142857142857144,4.8285714285714265,5.0,2.657142857142857,1.8285714285714283
874,4.511627906976744,2.6511627906976742,3.6046511627906974,3.581395348837209,3.4883720930232562,2.744186046511628
875,5.483870967741934,3.290322580645161,3.70967741935484,3.0967741935483866,2.290322580645161,1.9677419354838708
876,2.771428571428572,1.8571428571428568,5.228571428571429,4.8285714285714265,2.4857142857142858,2.1714285714285717
877,2.3181818181818183,4.454545454545454,3.136363636363636,3.090909090909092,3.4545454545454546,2.0454545454545454
878,1.5,4.566666666666666,5.466666666666668,4.933333333333334,2.3,4.333333333333333
879,1.9180327868852456,2.442622950819672,6.213114754098362,4.19672131147541,2.1639344262295084,2.5737704918032787
880,2.4838709677419355,2.7096774193548385,4.161290322580645,4.161290322580645,2.6129032258064515,3.419354838709677
881,2.4814814814814814,2.3703703703703702,6.6111111111111125,4.425925925925926,3.388888888888889,2.7962962962962963
882,2.1818181818181817,2.363636363636364,5.6818181818181825,4.818181818181818,1.7727272727272727,1.8636363636363635
883,3.1538461538461537,1.6923076923076923,5.569230769230769,3.892307692307692,3.015384615384616,2.9846153846153847
884,2.392857142857143,4.035714285714286,3.928571428571429,3.8571428571428568,2.642857142857143,3.0357142857142856
885,3.882352941176471,2.117647058823529,5.470588235294118,3.0294117647058822,2.5294117647058822,2.235294117647059
886,2.458333333333333,2.208333333333333,3.875,2.9166666666666665,3.25,2.208333333333333
887,2.9411764705882355,1.3529411764705883,6.529411764705883,4.235294117647058,1.4117647058823528,1.6470588235294117
888,1.608108108108108,1.5810810810810811,6.648648648648647,6.621621621621622,1.8243243243243243,2.5945945945945947
889,2.7575757575757582,3.060606060606061,4.0,2.9090909090909087,5.212121212121212,3.515151515151515
890,1.9565217391304348,1.4565217391304348,11.0,5.043478260869565,2.8043478260869565,2.739130434782609
891,1.7,4.133333333333334,6.933333333333334,5.466666666666668,2.333333333333333,2.7
892,3.2156862745098036,3.333333333333333,4.8431372549019605,4.450980392156863,2.5098039215686274,2.7254901960784315
893,2.0,2.4054054054054053,6.108108108108107,5.027027027027027,2.9459459459459465,5.0540540540540535
894,2.3023255813953494,2.372093023255814,7.116279069767443,5.883720930232557,1.9534883720930232,2.3953488372093017
895,3.571428571428572,2.8571428571428568,4.535714285714286,4.142857142857143,3.928571428571429,3.1428571428571432
896,2.034090909090909,1.5795454545454546,6.2727272727272725,4.931818181818182,2.113636363636364,3.25
897,1.6333333333333333,3.0,5.466666666666668,4.7,2.8666666666666667,2.8
898,3.5384615384615383,1.948717948717949,5.384615384615384,4.717948717948718,2.5641025641025643,3.2564102564102564
899,3.7428571428571433,1.7714285714285714,7.6571428571428575,5.142857142857143,2.4,1.6571428571428573
900,2.765957446808511,3.2978723404255317,5.0212765957446805,4.914893617021278,2.6170212765957452,3.2553191489361697
901,1.9649122807017545,3.263157894736842,6.0175438596491215,5.333333333333333,2.3684210526315788,2.736842105263158
902,1.5609756097560976,2.609756097560976,6.2926829268292686,4.512195121951219,1.6097560975609757,2.975609756097561
903,2.183673469387754,2.8571428571428568,4.714285714285714,5.061224489795919,2.7755102040816326,2.8979591836734686
904,2.7966101694915246,2.220338983050848,10.372881355932204,4.016949152542373,1.4745762711864407,1.915254237288136
905,2.0416666666666665,3.208333333333333,4.958333333333333,3.7916666666666665,2.4166666666666665,3.7083333333333335
906,0.7804878048780488,3.463414634146341,8.926829268292684,3.5853658536585367,1.9756097560975607,2.731707317073171
907,1.8571428571428568,2.642857142857143,7.7142857142857135,3.2857142857142856,2.7142857142857144,2.821428571428572
908,2.055555555555556,3.7777777777777777,4.4444444444444455,4.0,4.388888888888889,3.5
909,2.9761904761904763,2.0476190476190474,5.8809523809523805,4.785714285714286,2.357142857142857,2.738095238095238
910,2.4047619047619047,3.023809523809524,5.166666666666667,4.285714285714286,3.238095238095238,2.6904761904761907
911,1.7142857142857142,2.7142857142857144,9.0,4.761904761904762,1.4047619047619049,1.9523809523809523
912,3.2857142857142856,1.5934065934065933,5.153846153846153,4.219780219780221,4.0989010989010985,3.021978021978022
913,2.342857142857143,2.628571428571429,5.7714285714285705,4.742857142857143,2.2,2.571428571428572
914,2.555555555555556,2.066666666666667,6.177777777777778,4.888888888888889,2.1111111111111107,2.2666666666666666
915,3.0,2.45,2.55,4.2,4.55,3.6
916,2.037735849056604,2.811320754716981,5.433962264150944,4.886792452830188,2.5660377358490565,2.39622641509434
917,1.3157894736842106,3.0526315789473686,3.5,4.2631578947368425,4.105263157894736,4.078947368421051
918,2.9761904761904763,2.0476190476190474,5.8809523809523805,4.785714285714286,2.357142857142857,2.738095238095238
919,1.8518518518518519,2.4444444444444446,6.8888888888888875,4.62962962962963,2.7777777777777777,2.6666666666666665
920,3.5384615384615383,1.9487179487179491,5.384615384615384,4.717948717948718,2.5641025641025643,3.2564102564102564
921,2.6923076923076925,1.824175824175824,6.769230769230767,4.967032967032966,2.9450549450549453,3.7472527472527473
922,2.4166666666666665,2.8055555555555562,6.8611111111111125,3.0,2.833333333333333,2.9722222222222223
923,4.6923076923076925,2.1538461538461537,5.246153846153846,3.723076923076924,2.8461538461538463,1.969230769230769
924,1.6575342465753424,1.7808219178082192,7.054794520547945,4.369863013698629,3.191780821917808,3.1232876712328768
925,2.2222222222222223,3.0555555555555562,5.277777777777779,4.916666666666667,1.9722222222222223,2.0
926,2.0,2.833333333333333,4.7,3.966666666666667,2.3666666666666667,3.3
927,2.0377358490566038,2.811320754716981,5.433962264150944,4.886792452830188,2.5660377358490565,2.3962264150943398
928,2.7428571428571438,1.9142857142857144,4.8285714285714265,5.0,2.657142857142857,1.8285714285714283
929,2.7966101694915246,2.220338983050848,10.372881355932204,4.016949152542373,1.4745762711864407,1.9152542372881358
930,1.2222222222222223,3.074074074074073,4.148148148148148,3.7037037037037037,4.2222222222222205,2.962962962962963
931,1.6463414634146345,2.1829268292682933,5.463414634146342,5.280487804878049,3.1707317073170733,3.768292682926829
932,1.6081081081081081,1.5810810810810811,6.648648648648647,6.621621621621622,1.8243243243243243,2.5945945945945947
933,2.952380952380953,2.7142857142857144,4.238095238095238,3.3809523809523814,2.6666666666666665,2.5714285714285716
934,2.0933333333333333,2.3066666666666658,4.88,5.706666666666668,2.6666666666666665,3.066666666666667
935,3.7,3.0,3.2666666666666666,2.533333333333333,3.333333333333333,1.8166666666666669
936,1.4848484848484849,1.8787878787878791,5.03030303030303,7.575757575757576,2.484848484848485,3.303030303030303
937,4.542857142857144,2.4142857142857137,3.928571428571429,2.1142857142857143,3.3571428571428568,2.2857142857142856
938,3.9912280701754392,1.4912280701754386,7.63157894736842,5.280701754385965,3.4736842105263164,2.7105263157894743
939,3.4117647058823533,2.1372549019607843,3.4705882352941178,4.470588235294118,3.0980392156862746,2.7058823529411766
940,1.7142857142857142,2.7142857142857144,9.0,4.761904761904762,1.4047619047619049,1.9523809523809523
941,1.903225806451613,1.8709677419354842,4.387096774193549,4.064516129032258,2.4838709677419355,2.870967741935484
942,3.2432432432432434,3.6216216216216215,5.405405405405406,4.243243243243243,2.4864864864864864,2.216216216216216
943,2.125,2.208333333333333,9.25,3.4166666666666665,1.9166666666666667,1.6666666666666667
944,3.1071428571428568,2.3214285714285716,3.8571428571428568,3.2857142857142856,3.5357142857142856,2.821428571428572
945,2.347826086956522,3.565217391304348,4.5,3.3260869565217392,2.8043478260869565,3.369565217391304
946,3.1538461538461537,1.6923076923076923,5.569230769230769,3.8923076923076922,3.015384615384616,2.9846153846153847
947,1.0416666666666667,1.7916666666666667,5.083333333333333,5.541666666666668,1.9583333333333333,3.125
948,3.25,1.7142857142857142,7.107142857142858,5.357142857142857,4.803571428571429,2.7142857142857144
949,2.5,3.138888888888889,6.3611111111111125,3.888888888888889,2.0,1.9722222222222223
950,2.303030303030303,2.696969696969697,4.818181818181818,3.1818181818181817,4.0606060606060606,2.878787878787879
951,2.055555555555556,3.7777777777777777,4.4444444444444455,4.0,4.388888888888889,3.5
952,2.771428571428572,1.8571428571428568,5.228571428571429,4.8285714285714265,2.4857142857142858,2.171428571428572
953,2.8636363636363638,2.409090909090909,5.0227272727272725,6.431818181818183,1.7954545454545454,2.113636363636364
954,2.8421052631578947,3.657894736842105,4.473684210526316,3.973684210526317,2.026315789473684,2.394736842105264
955,3.35,2.5,7.4,3.75,2.583333333333333,2.65
956,3.5161290322580645,1.6451612903225807,5.161290322580643,4.935483870967742,2.0,2.5483870967741935
957,2.4814814814814814,2.3703703703703702,6.6111111111111125,4.425925925925926,3.388888888888889,2.7962962962962963
958,1.5142857142857142,2.171428571428572,3.8857142857142857,4.885714285714286,3.914285714285714,3.6857142857142855
959,1.9180327868852456,2.442622950819672,6.213114754098362,4.19672131147541,2.1639344262295084,2.5737704918032787
960,1.3409090909090908,2.590909090909091,3.8863636363636362,5.227272727272728,3.477272727272727,5.568181818181818
961,3.4418604651162785,1.3255813953488371,5.744186046511628,3.6279069767441854,4.069767441860465,2.9069767441860463
962,2.8135593220338984,1.8135593220338984,6.491525423728813,6.084745762711862,2.3389830508474576,2.983050847457627
963,3.611111111111111,1.3333333333333333,8.333333333333334,3.7777777777777777,2.9444444444444446,2.1111111111111107
964,2.458333333333333,2.208333333333333,3.875,2.9166666666666665,3.25,2.208333333333333
965,3.6428571428571432,2.392857142857143,5.75,4.357142857142857,2.517857142857143,2.517857142857143
966,2.9411764705882355,1.3529411764705883,6.529411764705883,4.235294117647058,1.4117647058823528,1.6470588235294117
967,1.8888888888888888,2.1111111111111107,7.133333333333334,4.755555555555556,2.533333333333333,2.4
968,3.310344827586207,2.5517241379310347,3.5172413793103448,3.965517241379312,3.4137931034482767,3.5517241379310347
969,5.953488372093022,1.755813953488372,3.6279069767441854,2.9069767441860463,3.5813953488372086,2.6162790697674416
970,1.8333333333333333,5.571428571428571,7.6190476190476195,4.976190476190476,1.8571428571428568,1.9285714285714288
971,5.483870967741934,3.2903225806451615,3.70967741935484,3.0967741935483866,2.2903225806451615,1.9677419354838708
972,1.9423076923076923,2.173076923076924,7.0769230769230775,5.403846153846153,2.0961538461538463,2.6153846153846154
973,2.5357142857142856,2.9107142857142856,5.607142857142856,4.035714285714286,2.0892857142857144,2.1785714285714284
974,2.7073170731707314,3.5853658536585367,5.634146341463414,3.8292682926829267,3.4390243902439024,2.7073170731707314
975,2.4444444444444446,2.6296296296296298,5.37037037037037,4.851851851851851,2.740740740740741,2.814814814814815
976,1.8378378378378384,2.5675675675675675,5.864864864864867,3.4054054054054053,3.1621621621621623,2.810810810810811
977,2.914438502673797,1.502673796791444,8.256684491978609,5.2780748663101615,2.5668449197860963,2.3101604278074865
978,1.5,4.076923076923077,5.269230769230768,4.153846153846153,2.423076923076924,2.3846153846153846
979,1.9230769230769231,2.6153846153846154,5.230769230769232,4.384615384615385,2.6153846153846154,2.282051282051281
980,3.1666666666666665,1.5666666666666669,3.8333333333333335,3.866666666666666,4.766666666666667,3.9
981,2.6326530612244903,3.53061224489796,4.7346938775510194,4.204081632653061,2.7551020408163267,2.3877551020408165
982,1.7045454545454546,2.113636363636364,5.590909090909091,4.909090909090909,1.9318181818181817,2.6818181818181817
983,1.4634146341463414,2.097560975609756,5.902439024390246,5.048780487804878,2.8292682926829267,3.8292682926829267
984,1.5370370370370368,2.462962962962963,7.277777777777778,4.592592592592593,2.5555555555555562,2.6296296296296298
985,2.1818181818181817,2.363636363636364,5.681818181818183,4.818181818181818,1.7727272727272727,1.8636363636363635
986,1.5609756097560976,2.609756097560976,6.2926829268292686,4.512195121951219,1.6097560975609757,2.975609756097561
987,4.72463768115942,3.0144927536231885,3.3043478260869565,3.1594202898550723,4.9275362318840585,2.4782608695652173
988,3.215686274509804,3.333333333333333,4.8431372549019605,4.450980392156863,2.5098039215686274,2.7254901960784315
989,1.9649122807017545,3.263157894736842,6.0175438596491215,5.333333333333333,2.3684210526315788,2.736842105263158
990,2.171428571428572,2.9714285714285715,4.314285714285714,3.5428571428571427,1.6571428571428573,2.085714285714286
991,2.8048780487804885,1.7804878048780488,6.121951219512195,4.0,2.414634146341464,2.365853658536585
992,1.6333333333333333,3.0,5.466666666666668,4.7,2.8666666666666667,2.8
993,3.7692307692307687,2.423076923076924,3.1538461538461537,5.384615384615384,4.961538461538462,5.1923076923076925
994,4.4363636363636365,1.8,8.690909090909091,3.2181818181818183,2.145454545454545,2.036363636363636
995,3.3703703703703702,2.5185185185185186,4.5555555555555545,4.407407407407407,2.962962962962963,4.148148148148148
996,3.0297029702970297,1.6732673267326732,6.128712871287129,6.445544554455446,2.5148514851485158,2.623762376237624
997,1.8571428571428568,2.642857142857143,7.7142857142857135,3.2857142857142856,2.7142857142857144,2.821428571428572
998,3.1363636363636362,3.0454545454545454,3.7954545454545454,3.9090909090909087,3.1590909090909087,3.5681818181818183
999,0.7804878048780488,3.463414634146341,8.926829268292684,3.5853658536585367,1.9756097560975607,2.731707317073171
1000,3.882352941176471,2.117647058823529,5.470588235294118,3.0294117647058822,2.5294117647058822,2.235294117647059
1001,2.5,3.928571428571429,5.053571428571429,3.7142857142857135,2.625,2.8571428571428568
1002,1.7352941176470589,4.911764705882354,5.205882352941177,4.117647058823529,1.5294117647058822,1.8823529411764703
1003,1.5686274509803917,2.176470588235294,4.627450980392157,5.078431372549018,2.8039215686274512,2.9019607843137254
1004,1.5882352941176472,3.3235294117647056,6.352941176470589,4.852941176470588,2.088235294117647,2.9411764705882355
1005,2.7575757575757582,3.0606060606060614,4.0,2.9090909090909087,5.212121212121212,3.515151515151515
1006,2.5454545454545454,2.878787878787879,4.0606060606060606,4.333333333333333,3.212121212121212,2.7575757575757582
1007,1.5714285714285714,3.1071428571428568,4.0,4.607142857142857,3.7142857142857135,4.571428571428571
1008,2.2333333333333334,3.7,6.833333333333332,4.066666666666666,1.6333333333333333,2.1666666666666665
1009,3.6,2.4833333333333334,3.983333333333333,3.333333333333333,3.1,2.183333333333333
1010,5.064516129032258,2.161290322580645,5.161290322580643,4.67741935483871,3.0645161290322585,2.6129032258064515
1011,1.574468085106383,2.1702127659574466,7.148936170212767,5.574468085106383,1.5319148936170213,2.5106382978723403
1012,1.4090909090909092,3.3636363636363638,4.227272727272728,5.136363636363637,1.7727272727272727,2.3181818181818183
1013,1.6071428571428572,1.8035714285714288,7.321428571428571,4.839285714285714,2.357142857142857,2.642857142857143
1014,1.434782608695652,3.695652173913044,4.260869565217392,4.869565217391305,3.391304347826087,5.130434782608695
1015,3.7058823529411766,3.0294117647058822,4.0588235294117645,2.9117647058823533,3.4117647058823533,3.1764705882352944
1016,2.0,2.7058823529411766,4.0588235294117645,3.7352941176470575,4.705882352941177,4.147058823529412
1017,1.8571428571428568,3.678571428571429,5.25,4.357142857142857,2.0357142857142856,3.071428571428572
1018,1.75,2.84375,6.5625,4.21875,3.3125,4.5625
1019,2.1481481481481484,4.481481481481481,2.7037037037037037,4.2222222222222205,2.185185185185185,2.851851851851852
1020,3.842105263157895,2.6578947368421053,4.1842105263157885,4.552631578947368,4.078947368421051,4.315789473684212
1021,2.4788732394366195,1.6056338028169015,5.788732394366198,5.521126760563378,3.2957746478873235,3.746478873239437
1022,2.2674897119341564,1.5226337448559668,7.917695473251027,5.522633744855965,3.1358024691358017,3.0452674897119336
1023,1.5,4.566666666666666,5.466666666666668,4.933333333333334,2.3,4.333333333333333
1024,2.3181818181818183,4.454545454545454,3.1363636363636362,3.0909090909090917,3.4545454545454546,2.0454545454545454
1025,2.264705882352941,1.6470588235294117,6.647058823529411,5.0,3.4117647058823533,2.323529411764706
1026,2.673469387755102,2.3469387755102042,5.081632653061225,4.530612244897959,3.2244897959183683,4.428571428571429
1027,2.377049180327869,1.7418032786885247,6.758196721311475,5.8770491803278695,2.9631147540983607,2.8442622950819683
1028,2.392857142857143,4.035714285714286,3.928571428571429,3.8571428571428568,2.642857142857143,3.0357142857142856
1029,2.3472222222222223,1.375,9.291666666666666,7.458333333333332,2.1944444444444446,2.375
1030,3.1320754716981134,2.056603773584906,3.830188679245283,3.0566037735849063,4.30188679245283,3.716981132075472
1031,2.0285714285714285,2.5714285714285716,6.542857142857143,4.342857142857143,2.8857142857142857,3.1142857142857143
1032,1.7222222222222223,1.3333333333333333,10.694444444444443,6.277777777777778,2.1388888888888893,3.0555555555555562
1033,1.6470588235294117,2.735294117647059,3.117647058823529,4.294117647058823,3.5294117647058822,4.882352941176472
1034,1.7307692307692308,3.1923076923076925,6.230769230769233,5.038461538461538,1.7307692307692308,2.0384615384615383
1035,1.9387755102040816,2.53061224489796,6.469387755102041,5.2653061224489806,2.5510204081632653,3.0408163265306123
1036,3.806451612903226,1.9677419354838708,9.677419354838714,3.3870967741935485,2.4838709677419355,1.6129032258064515
1037,1.7,4.133333333333334,6.933333333333334,5.466666666666668,2.333333333333333,2.7
1038,2.3023255813953494,2.372093023255814,7.116279069767443,5.883720930232557,1.9534883720930232,2.3953488372093017
1039,1.8157894736842104,2.9736842105263164,6.63157894736842,3.526315789473684,2.394736842105264,2.4473684210526314
1040,2.17948717948718,3.3076923076923075,3.948717948717949,3.6153846153846163,2.769230769230769,3.051282051282051
1041,2.4838709677419355,2.7096774193548385,4.161290322580645,4.161290322580645,2.6129032258064515,3.419354838709677
1042,2.5555555555555562,2.066666666666667,6.177777777777778,4.888888888888889,2.1111111111111107,2.2666666666666666
1043,3.2857142857142856,1.5934065934065933,5.153846153846153,4.219780219780221,4.0989010989010985,3.021978021978022
1044,2.056603773584906,1.0754716981132075,9.09433962264151,7.320754716981133,2.0,1.962264150943396
1045,1.3157894736842106,3.0526315789473686,3.5,4.2631578947368425,4.105263157894736,4.078947368421051
1046,2.0,2.4054054054054053,6.108108108108107,5.027027027027027,2.9459459459459465,5.0540540540540535
1047,2.0416666666666665,3.208333333333333,4.958333333333333,3.7916666666666665,2.4166666666666665,3.7083333333333335
1048,2.833333333333333,2.033333333333333,4.6,4.8,2.933333333333333,3.0
1049,2.183673469387754,2.8571428571428568,4.714285714285714,5.061224489795919,2.7755102040816326,2.8979591836734686
1050,2.4047619047619047,3.023809523809524,5.166666666666667,4.285714285714286,3.238095238095238,2.6904761904761907
1051,2.347826086956522,2.565217391304348,5.782608695652174,3.695652173913044,2.565217391304348,2.8260869565217392
1052,2.5128205128205128,1.9487179487179491,4.871794871794871,4.17948717948718,4.589743589743589,3.0
1053,1.891304347826087,2.608695652173913,5.608695652173912,4.065217391304348,4.956521739130435,3.065217391304348
1054,2.342857142857143,2.6285714285714294,5.7714285714285705,4.742857142857143,2.2,2.5714285714285716
1055,3.217391304347826,1.565217391304348,6.391304347826088,3.565217391304348,2.3043478260869565,2.347826086956522
1056,2.034090909090909,1.5795454545454546,6.2727272727272725,4.931818181818182,2.113636363636364,3.25
1057,1.8947368421052635,2.5526315789473686,5.131578947368421,5.2631578947368425,2.263157894736842,2.894736842105264
1058,2.765957446808511,3.297872340425532,5.0212765957446805,4.914893617021278,2.617021276595745,3.2553191489361697
1059,3.4418604651162785,1.3255813953488371,5.7441860465116275,3.6279069767441863,4.069767441860465,2.9069767441860463
1060,2.2222222222222223,3.055555555555556,5.277777777777779,4.916666666666667,1.9722222222222223,2.0
1061,2.333333333333333,1.7333333333333334,5.933333333333334,3.6,5.066666666666666,4.533333333333333
1062,3.1071428571428568,2.321428571428572,3.8571428571428568,3.2857142857142856,3.5357142857142856,2.821428571428572
1063,2.796610169491525,2.2203389830508478,10.372881355932204,4.016949152542373,1.4745762711864407,1.915254237288136
1064,4.979591836734694,1.673469387755102,5.326530612244898,4.551020408163264,2.489795918367347,2.1020408163265305
1065,2.342857142857143,1.6571428571428573,7.8,4.442857142857143,1.9,2.257142857142857
1066,2.0,2.833333333333333,4.7,3.966666666666667,2.3666666666666667,3.3
1067,2.0933333333333333,2.306666666666666,4.88,5.706666666666668,2.6666666666666665,3.066666666666667
1068,3.3703703703703702,2.5185185185185186,4.5555555555555545,4.407407407407407,2.962962962962963,4.148148148148148
1069,0.7804878048780488,3.463414634146341,8.926829268292684,3.5853658536585367,1.9756097560975612,2.731707317073171
1070,2.863636363636364,2.409090909090909,5.0227272727272725,6.4318181818181825,1.7954545454545454,2.113636363636364
1071,1.8723404255319152,2.851063829787234,5.297872340425532,5.723404255319148,3.723404255319149,4.0638297872340425
1072,2.4047619047619047,3.023809523809524,5.166666666666667,4.285714285714286,3.238095238095238,2.6904761904761907
1073,2.771428571428572,1.8571428571428568,5.228571428571429,4.828571428571427,2.4857142857142858,2.1714285714285717
1074,3.5384615384615383,1.948717948717949,5.384615384615384,4.717948717948718,2.5641025641025643,3.2564102564102564
1075,2.4838709677419355,2.7096774193548385,4.161290322580645,4.161290322580645,2.6129032258064515,3.419354838709677
1076,3.310344827586207,2.5517241379310347,3.5172413793103448,3.9655172413793114,3.4137931034482767,3.5517241379310347
1077,5.064516129032258,2.161290322580645,5.161290322580644,4.67741935483871,3.0645161290322585,2.6129032258064515
1078,3.2857142857142856,1.5934065934065933,5.153846153846153,4.219780219780221,4.0989010989010985,3.021978021978022
1079,1.608108108108108,1.5810810810810811,6.648648648648647,6.621621621621622,1.8243243243243243,2.5945945945945947
1080,3.9912280701754392,1.4912280701754386,7.63157894736842,5.280701754385965,3.4736842105263164,2.7105263157894743
1081,1.6575342465753424,1.7808219178082192,7.054794520547945,4.369863013698629,3.191780821917808,3.1232876712328768
1082,4.842105263157895,2.245614035087719,4.684210526315789,4.842105263157895,1.7368421052631582,2.017543859649123
1083,1.8823529411764703,1.3823529411764706,11.382352941176471,3.852941176470588,2.0294117647058822,1.9117647058823528
1084,1.8888888888888888,2.1111111111111107,7.133333333333334,4.755555555555556,2.533333333333333,2.4
1085,1.0416666666666667,1.7916666666666667,5.083333333333333,5.541666666666668,1.9583333333333333,3.125
1086,2.1794871794871797,3.3076923076923075,3.948717948717949,3.615384615384616,2.769230769230769,3.051282051282051
1087,2.4166666666666665,2.805555555555556,6.861111111111112,3.0,2.833333333333333,2.9722222222222223
1088,2.458333333333333,2.208333333333333,3.875,2.9166666666666665,3.25,2.208333333333333
1089,1.6071428571428572,1.8035714285714288,7.321428571428571,4.839285714285714,2.357142857142857,2.642857142857143
1090,2.7575757575757582,3.060606060606061,4.0,2.9090909090909087,5.212121212121212,3.515151515151515
1091,2.2674897119341564,1.5226337448559668,7.917695473251028,5.522633744855966,3.135802469135802,3.0452674897119336
1092,1.5882352941176472,3.3235294117647056,6.352941176470589,4.852941176470588,2.088235294117647,2.9411764705882355
1093,1.7307692307692308,3.1923076923076925,6.230769230769232,5.038461538461538,1.7307692307692308,2.0384615384615383
1094,4.72463768115942,3.0144927536231885,3.3043478260869565,3.1594202898550723,4.9275362318840585,2.4782608695652173
1095,1.4634146341463414,2.0975609756097557,5.902439024390245,5.048780487804878,2.8292682926829267,3.829268292682927
1096,3.136363636363636,3.0454545454545454,3.7954545454545454,3.9090909090909087,3.1590909090909087,3.5681818181818183
1097,2.230769230769231,1.9230769230769231,9.461538461538463,4.461538461538462,2.5961538461538463,2.5
1098,3.35,2.5,7.4,3.75,2.583333333333333,2.65
1099,1.891304347826087,2.608695652173913,5.608695652173912,4.065217391304348,4.956521739130435,3.065217391304348
1100,1.574468085106383,2.1702127659574466,7.148936170212767,5.574468085106383,1.5319148936170213,2.5106382978723403
1101,3.882352941176471,2.117647058823529,5.470588235294118,3.0294117647058822,2.5294117647058822,2.235294117647059
1102,2.6666666666666665,1.2222222222222223,6.888888888888888,5.0,2.555555555555556,2.0
1103,2.3181818181818183,4.454545454545454,3.136363636363636,3.0909090909090913,3.4545454545454546,2.0454545454545454
1104,3.806451612903226,1.9677419354838708,9.677419354838712,3.3870967741935485,2.4838709677419355,1.6129032258064515
1105,2.392857142857143,1.3928571428571428,5.571428571428571,6.5,3.2857142857142856,3.071428571428572
1106,1.5714285714285714,3.1071428571428568,4.0,4.607142857142857,3.7142857142857135,4.571428571428571
1107,1.9230769230769231,2.6153846153846154,5.230769230769232,4.384615384615385,2.6153846153846154,2.2820512820512815
1108,3.5161290322580645,1.6451612903225807,5.161290322580644,4.935483870967742,2.0,2.548387096774193
1109,2.6326530612244903,3.5306122448979598,4.7346938775510194,4.204081632653061,2.7551020408163267,2.3877551020408165
1110,2.347826086956522,3.565217391304348,4.5,3.3260869565217392,2.8043478260869565,3.3695652173913038
